date,temp_max,temp_min,precipitation,wind_max,humidity_max,cloudcover,city,lat,lon
2024-06-05,35.2,18.0,0.0,17.0,34,1,Albuquerque,35.0844,-106.6504
2024-06-06,38.2,19.2,0.0,13.2,19,2,Albuquerque,35.0844,-106.6504
2024-06-07,37.6,20.2,0.0,27.9,55,82,Albuquerque,35.0844,-106.6504
2024-06-08,36.3,22.8,0.0,12.4,28,50,Albuquerque,35.0844,-106.6504
2024-06-09,32.7,19.7,0.6,26.0,57,80,Albuquerque,35.0844,-106.6504
2024-06-10,23.8,16.5,12.6,11.2,91,100,Albuquerque,35.0844,-106.6504
2024-06-11,31.3,17.2,0.4,15.8,73,69,Albuquerque,35.0844,-106.6504
2024-06-12,36.0,15.9,0.0,14.3,74,15,Albuquerque,35.0844,-106.6504
2024-06-13,37.5,20.0,0.0,19.8,33,26,Albuquerque,35.0844,-106.6504
2024-06-14,28.9,19.7,1.3,32.0,59,55,Albuquerque,35.0844,-106.6504
2024-06-15,33.2,15.6,0.0,12.3,77,7,Albuquerque,35.0844,-106.6504
2024-06-16,36.0,18.0,0.0,27.3,45,15,Albuquerque,35.0844,-106.6504
2024-06-17,36.9,19.2,0.0,27.0,20,4,Albuquerque,35.0844,-106.6504
2024-06-18,34.5,19.7,0.0,20.9,23,17,Albuquerque,35.0844,-106.6504
2024-06-19,35.4,19.7,0.0,50.7,55,10,Albuquerque,35.0844,-106.6504
2024-06-20,33.4,21.0,0.0,33.9,65,36,Albuquerque,35.0844,-106.6504
2024-06-21,30.0,19.5,2.8,32.8,83,86,Albuquerque,35.0844,-106.6504
2024-06-22,27.3,19.3,4.6,9.2,87,98,Albuquerque,35.0844,-106.6504
2024-06-23,32.9,21.4,0.2,21.2,79,90,Albuquerque,35.0844,-106.6504
2024-06-24,34.3,18.9,0.0,12.8,74,44,Albuquerque,35.0844,-106.6504
2024-06-25,36.6,21.8,0.0,15.3,65,18,Albuquerque,35.0844,-106.6504
2024-06-26,37.1,22.7,1.0,37.4,70,57,Albuquerque,35.0844,-106.6504
2024-06-27,34.3,20.5,1.0,19.0,81,87,Albuquerque,35.0844,-106.6504
2024-06-28,33.9,20.3,0.0,14.7,67,64,Albuquerque,35.0844,-106.6504
2024-06-29,36.7,21.5,0.1,25.2,58,74,Albuquerque,35.0844,-106.6504
2024-06-30,35.3,20.4,0.0,24.0,81,28,Albuquerque,35.0844,-106.6504
2024-07-01,33.5,21.3,7.0,28.3,85,52,Albuquerque,35.0844,-106.6504
2024-07-02,31.8,19.6,0.4,22.4,91,49,Albuquerque,35.0844,-106.6504
2024-07-03,33.1,19.0,0.0,18.3,71,20,Albuquerque,35.0844,-106.6504
2024-07-04,36.9,18.7,0.0,25.5,56,1,Albuquerque,35.0844,-106.6504
2024-07-05,34.8,17.4,0.0,19.5,77,5,Albuquerque,35.0844,-106.6504
2024-07-06,34.6,18.4,0.0,20.8,75,1,Albuquerque,35.0844,-106.6504
2024-07-07,38.6,19.4,0.0,32.3,39,8,Albuquerque,35.0844,-106.6504
2024-07-08,30.1,18.9,0.0,32.2,62,25,Albuquerque,35.0844,-106.6504
2024-07-09,34.0,17.4,0.0,19.2,64,11,Albuquerque,35.0844,-106.6504
2024-07-10,34.2,18.3,0.0,22.6,64,12,Albuquerque,35.0844,-106.6504
2024-07-11,33.5,19.8,0.0,22.2,47,19,Albuquerque,35.0844,-106.6504
2024-07-12,35.2,20.3,0.0,44.6,48,40,Albuquerque,35.0844,-106.6504
2024-07-13,36.3,21.6,0.0,17.1,41,47,Albuquerque,35.0844,-106.6504
2024-07-14,37.0,21.6,0.0,14.8,34,32,Albuquerque,35.0844,-106.6504
2024-07-15,37.9,22.6,0.0,20.6,32,20,Albuquerque,35.0844,-106.6504
2024-07-16,37.6,23.6,0.0,30.7,32,22,Albuquerque,35.0844,-106.6504
2024-07-17,35.5,22.1,0.0,29.0,55,46,Albuquerque,35.0844,-106.6504
2024-07-18,34.0,19.8,0.0,12.1,70,62,Albuquerque,35.0844,-106.6504
2024-07-19,34.3,20.1,0.1,15.9,64,49,Albuquerque,35.0844,-106.6504
2024-07-20,33.7,19.8,0.0,34.4,68,20,Albuquerque,35.0844,-106.6504
2024-07-21,29.4,19.6,1.2,22.9,78,35,Albuquerque,35.0844,-106.6504
2024-07-22,28.5,17.6,0.3,16.4,83,14,Albuquerque,35.0844,-106.6504
2024-07-23,31.9,16.4,0.0,18.7,77,6,Albuquerque,35.0844,-106.6504
2024-07-24,34.4,18.2,0.0,26.9,61,15,Albuquerque,35.0844,-106.6504
2024-07-25,34.7,19.5,0.0,16.8,63,22,Albuquerque,35.0844,-106.6504
2024-07-26,33.9,21.3,0.0,20.5,57,64,Albuquerque,35.0844,-106.6504
2024-07-27,34.1,18.9,0.0,11.3,80,16,Albuquerque,35.0844,-106.6504
2024-07-28,34.9,21.3,0.0,18.3,61,25,Albuquerque,35.0844,-106.6504
2024-07-29,35.9,21.9,0.5,27.1,55,76,Albuquerque,35.0844,-106.6504
2024-07-30,36.2,22.3,0.0,12.6,60,51,Albuquerque,35.0844,-106.6504
2024-07-31,37.1,22.1,0.0,18.7,38,65,Albuquerque,35.0844,-106.6504
2024-08-01,37.6,23.4,0.0,23.5,48,68,Albuquerque,35.0844,-106.6504
2024-08-02,36.2,20.9,0.0,20.0,63,41,Albuquerque,35.0844,-106.6504
2024-08-03,34.6,21.0,0.2,8.2,60,80,Albuquerque,35.0844,-106.6504
2024-08-04,35.6,20.8,0.0,17.6,57,64,Albuquerque,35.0844,-106.6504
2024-08-05,35.3,22.8,0.0,17.7,53,39,Albuquerque,35.0844,-106.6504
2024-08-06,35.9,19.9,0.0,14.0,48,19,Albuquerque,35.0844,-106.6504
2024-08-07,36.5,21.1,0.0,20.2,42,34,Albuquerque,35.0844,-106.6504
2024-08-08,35.6,21.4,0.0,31.1,56,44,Albuquerque,35.0844,-106.6504
2024-08-09,34.2,21.3,0.1,25.5,66,34,Albuquerque,35.0844,-106.6504
2024-08-10,33.8,20.4,0.0,13.4,65,25,Albuquerque,35.0844,-106.6504
2024-08-11,35.0,21.0,0.0,10.6,63,18,Albuquerque,35.0844,-106.6504
2024-08-12,34.7,22.7,0.4,23.8,53,61,Albuquerque,35.0844,-106.6504
2024-08-13,32.4,20.9,2.7,19.2,58,38,Albuquerque,35.0844,-106.6504
2024-08-14,33.6,19.8,0.0,21.6,62,6,Albuquerque,35.0844,-106.6504
2024-08-15,34.6,19.0,0.0,11.2,52,3,Albuquerque,35.0844,-106.6504
2024-08-16,37.0,20.8,0.0,22.2,46,18,Albuquerque,35.0844,-106.6504
2024-08-17,36.5,21.7,0.0,22.3,41,36,Albuquerque,35.0844,-106.6504
2024-08-18,35.3,21.2,0.0,18.1,48,15,Albuquerque,35.0844,-106.6504
2024-08-19,36.1,20.4,0.0,12.1,42,2,Albuquerque,35.0844,-106.6504
2024-08-20,37.5,22.4,0.0,14.5,34,4,Albuquerque,35.0844,-106.6504
2024-08-21,37.3,20.7,0.0,20.9,34,4,Albuquerque,35.0844,-106.6504
2024-08-22,35.0,20.4,0.0,27.3,54,57,Albuquerque,35.0844,-106.6504
2024-08-23,33.7,19.8,0.0,29.7,61,51,Albuquerque,35.0844,-106.6504
2024-08-24,32.8,19.6,0.0,16.6,69,36,Albuquerque,35.0844,-106.6504
2024-08-25,32.5,19.3,0.0,23.7,63,71,Albuquerque,35.0844,-106.6504
2024-08-26,30.9,19.0,0.4,18.5,74,88,Albuquerque,35.0844,-106.6504
2024-08-27,29.6,17.4,0.0,10.3,78,56,Albuquerque,35.0844,-106.6504
2024-08-28,27.4,18.2,0.5,13.8,82,73,Albuquerque,35.0844,-106.6504
2024-08-29,30.1,17.2,0.0,20.3,86,20,Albuquerque,35.0844,-106.6504
2024-08-30,30.3,16.0,0.1,15.3,76,21,Albuquerque,35.0844,-106.6504
2024-08-31,30.7,15.7,0.0,12.4,76,27,Albuquerque,35.0844,-106.6504
2024-09-01,30.3,16.0,0.0,16.1,67,21,Albuquerque,35.0844,-106.6504
2024-09-02,29.9,14.0,0.0,18.4,72,2,Albuquerque,35.0844,-106.6504
2024-09-03,30.8,14.3,0.0,15.2,79,0,Albuquerque,35.0844,-106.6504
2024-09-04,33.0,16.7,0.0,16.2,60,2,Albuquerque,35.0844,-106.6504
2024-09-05,31.5,17.5,0.0,34.2,66,13,Albuquerque,35.0844,-106.6504
2024-09-06,29.9,15.0,0.0,18.3,74,17,Albuquerque,35.0844,-106.6504
2024-09-07,29.7,15.0,0.0,13.6,64,8,Albuquerque,35.0844,-106.6504
2024-09-08,30.9,16.7,0.0,16.8,54,4,Albuquerque,35.0844,-106.6504
2024-09-09,31.4,16.6,0.0,19.7,36,10,Albuquerque,35.0844,-106.6504
2024-09-10,32.1,17.1,0.0,13.3,39,10,Albuquerque,35.0844,-106.6504
2024-09-11,32.1,18.0,0.0,13.5,36,26,Albuquerque,35.0844,-106.6504
2024-09-12,32.9,16.6,0.0,26.1,36,13,Albuquerque,35.0844,-106.6504
2024-09-13,31.9,18.6,0.0,15.6,32,9,Albuquerque,35.0844,-106.6504
2024-09-14,32.4,16.6,0.0,15.8,38,0,Albuquerque,35.0844,-106.6504
2024-09-15,32.0,19.7,0.1,16.8,43,24,Albuquerque,35.0844,-106.6504
2024-09-16,28.1,17.3,1.2,25.6,83,46,Albuquerque,35.0844,-106.6504
2024-09-17,30.0,16.7,1.3,31.2,76,28,Albuquerque,35.0844,-106.6504
2024-09-18,27.1,12.9,0.0,16.8,70,2,Albuquerque,35.0844,-106.6504
2024-09-19,30.3,13.4,0.0,13.4,61,21,Albuquerque,35.0844,-106.6504
2024-09-20,31.8,16.1,0.0,25.8,51,32,Albuquerque,35.0844,-106.6504
2024-09-21,29.3,15.4,0.1,37.4,73,27,Albuquerque,35.0844,-106.6504
2024-09-22,24.1,10.3,0.0,19.4,85,17,Albuquerque,35.0844,-106.6504
2024-09-23,25.7,10.4,0.0,9.7,84,2,Albuquerque,35.0844,-106.6504
2024-09-24,28.9,14.4,0.0,15.4,52,2,Albuquerque,35.0844,-106.6504
2024-09-25,30.2,13.2,0.0,9.3,65,0,Albuquerque,35.0844,-106.6504
2024-09-26,32.4,16.5,0.0,13.3,46,0,Albuquerque,35.0844,-106.6504
2024-09-27,32.8,16.2,0.0,22.0,44,6,Albuquerque,35.0844,-106.6504
2024-09-28,33.1,16.0,0.0,14.8,57,18,Albuquerque,35.0844,-106.6504
2024-09-29,31.4,16.1,0.0,10.9,57,5,Albuquerque,35.0844,-106.6504
2024-09-30,33.0,18.0,0.0,15.5,32,21,Albuquerque,35.0844,-106.6504
2024-10-01,29.1,16.0,0.0,18.7,44,2,Albuquerque,35.0844,-106.6504
2024-10-02,30.1,15.0,0.0,15.7,37,0,Albuquerque,35.0844,-106.6504
2024-10-03,31.1,14.1,0.0,10.2,40,1,Albuquerque,35.0844,-106.6504
2024-10-04,30.0,13.8,0.0,13.7,47,1,Albuquerque,35.0844,-106.6504
2024-10-05,31.6,16.9,0.0,20.9,38,0,Albuquerque,35.0844,-106.6504
2024-10-06,30.8,14.2,0.0,26.8,32,0,Albuquerque,35.0844,-106.6504
2024-10-07,28.8,12.2,0.0,10.5,52,6,Albuquerque,35.0844,-106.6504
2024-10-08,29.1,14.6,0.0,11.5,35,19,Albuquerque,35.0844,-106.6504
2024-10-09,29.0,15.7,0.0,11.7,34,22,Albuquerque,35.0844,-106.6504
2024-10-10,29.4,13.8,0.0,11.6,35,1,Albuquerque,35.0844,-106.6504
2024-10-11,29.7,13.1,0.0,11.4,31,12,Albuquerque,35.0844,-106.6504
2024-10-12,29.8,15.0,0.0,10.6,28,21,Albuquerque,35.0844,-106.6504
2024-10-13,29.2,13.0,0.0,25.7,34,55,Albuquerque,35.0844,-106.6504
2024-10-14,28.5,11.8,0.0,19.6,55,11,Albuquerque,35.0844,-106.6504
2024-10-15,27.3,13.2,0.0,36.6,30,43,Albuquerque,35.0844,-106.6504
2024-10-16,22.9,10.9,0.3,33.2,50,38,Albuquerque,35.0844,-106.6504
2024-10-17,22.9,12.6,0.3,33.5,52,45,Albuquerque,35.0844,-106.6504
2024-10-18,23.2,12.9,4.3,47.7,80,40,Albuquerque,35.0844,-106.6504
2024-10-19,18.4,8.8,4.6,28.4,87,63,Albuquerque,35.0844,-106.6504
2024-10-20,19.9,10.8,2.1,35.4,90,28,Albuquerque,35.0844,-106.6504
2024-10-21,18.8,6.9,0.0,22.7,69,0,Albuquerque,35.0844,-106.6504
2024-10-22,21.1,6.1,0.0,8.4,73,44,Albuquerque,35.0844,-106.6504
2024-10-23,23.3,6.7,0.0,9.0,73,0,Albuquerque,35.0844,-106.6504
2024-10-24,26.0,10.9,0.0,15.9,41,14,Albuquerque,35.0844,-106.6504
2024-10-25,22.3,7.1,0.0,9.0,64,8,Albuquerque,35.0844,-106.6504
2024-10-26,25.4,8.1,0.0,12.2,71,26,Albuquerque,35.0844,-106.6504
2024-10-27,26.9,10.0,0.0,11.4,58,58,Albuquerque,35.0844,-106.6504
2024-10-28,28.9,12.0,0.0,20.3,39,37,Albuquerque,35.0844,-106.6504
2024-10-29,22.9,10.8,0.3,39.8,31,34,Albuquerque,35.0844,-106.6504
2024-10-30,14.3,4.5,0.0,22.8,48,10,Albuquerque,35.0844,-106.6504
2024-10-31,15.8,1.5,0.0,9.2,52,0,Albuquerque,35.0844,-106.6504
2024-11-01,18.4,3.6,0.0,10.0,43,51,Albuquerque,35.0844,-106.6504
2024-11-02,21.3,7.0,0.0,22.7,38,22,Albuquerque,35.0844,-106.6504
2024-11-03,14.1,6.6,1.6,20.3,81,86,Albuquerque,35.0844,-106.6504
2024-11-04,7.6,1.6,6.9,20.0,96,87,Albuquerque,35.0844,-106.6504
2024-11-05,11.6,0.8,0.0,17.7,87,41,Albuquerque,35.0844,-106.6504
2024-11-06,7.2,1.8,9.1,13.3,97,100,Albuquerque,35.0844,-106.6504
2024-11-07,5.9,-0.5,8.2,8.9,100,78,Albuquerque,35.0844,-106.6504
2024-11-08,5.3,-3.3,0.0,11.6,94,32,Albuquerque,35.0844,-106.6504
2024-11-09,8.3,-3.4,0.0,12.7,87,0,Albuquerque,35.0844,-106.6504
2024-11-10,10.9,-1.9,0.0,13.7,85,16,Albuquerque,35.0844,-106.6504
2024-11-11,12.9,0.3,0.0,9.8,78,55,Albuquerque,35.0844,-106.6504
2024-11-12,16.4,1.8,0.0,19.7,78,0,Albuquerque,35.0844,-106.6504
2024-11-13,11.5,2.3,0.0,14.5,71,0,Albuquerque,35.0844,-106.6504
2024-11-14,14.8,1.5,0.0,7.0,70,0,Albuquerque,35.0844,-106.6504
2024-11-15,19.1,3.0,0.0,20.7,58,9,Albuquerque,35.0844,-106.6504
2024-11-16,14.5,5.2,0.0,11.4,41,0,Albuquerque,35.0844,-106.6504
2024-11-17,13.5,1.9,6.5,9.6,90,49,Albuquerque,35.0844,-106.6504
2024-11-18,13.0,2.0,0.2,9.8,98,21,Albuquerque,35.0844,-106.6504
2024-11-19,10.4,1.3,0.0,20.5,57,2,Albuquerque,35.0844,-106.6504
2024-11-20,10.4,-1.2,0.0,9.3,35,0,Albuquerque,35.0844,-106.6504
2024-11-21,13.4,0.7,0.0,8.4,38,34,Albuquerque,35.0844,-106.6504
2024-11-22,14.6,0.8,0.0,8.5,44,2,Albuquerque,35.0844,-106.6504
2024-11-23,15.5,1.3,0.0,7.9,41,7,Albuquerque,35.0844,-106.6504
2024-11-24,17.3,4.5,0.0,12.4,52,53,Albuquerque,35.0844,-106.6504
2024-11-25,14.4,4.6,0.0,11.1,47,60,Albuquerque,35.0844,-106.6504
2024-11-26,18.6,4.3,0.0,13.0,56,66,Albuquerque,35.0844,-106.6504
2024-11-27,14.2,6.2,2.1,23.7,57,98,Albuquerque,35.0844,-106.6504
2024-11-28,10.6,1.6,0.8,12.6,82,39,Albuquerque,35.0844,-106.6504
2024-11-29,9.2,-1.6,0.0,10.5,56,44,Albuquerque,35.0844,-106.6504
2024-11-30,11.0,0.3,0.0,11.6,39,47,Albuquerque,35.0844,-106.6504
2024-12-01,10.9,-0.7,0.0,8.3,57,33,Albuquerque,35.0844,-106.6504
2024-12-02,11.6,-0.7,0.0,8.4,65,6,Albuquerque,35.0844,-106.6504
2024-12-03,12.8,0.8,0.0,6.4,79,50,Albuquerque,35.0844,-106.6504
2024-12-04,13.4,2.0,0.0,7.2,80,0,Albuquerque,35.0844,-106.6504
2024-12-05,13.1,0.3,0.0,7.7,70,0,Albuquerque,35.0844,-106.6504
2024-12-06,12.3,-0.1,0.0,7.2,80,0,Albuquerque,35.0844,-106.6504
2024-12-07,12.0,0.9,0.0,8.9,81,0,Albuquerque,35.0844,-106.6504
2024-12-08,10.5,0.1,0.0,7.5,59,20,Albuquerque,35.0844,-106.6504
2024-12-09,13.1,2.0,0.0,25.2,61,18,Albuquerque,35.0844,-106.6504
2024-12-10,5.5,-2.5,0.0,18.0,44,0,Albuquerque,35.0844,-106.6504
2024-12-11,6.2,-2.5,0.0,10.7,40,65,Albuquerque,35.0844,-106.6504
2024-12-12,7.7,-0.5,0.0,7.9,39,86,Albuquerque,35.0844,-106.6504
2024-12-13,10.4,1.6,0.0,13.2,35,32,Albuquerque,35.0844,-106.6504
2024-12-14,10.4,-0.5,0.0,10.5,43,48,Albuquerque,35.0844,-106.6504
2024-12-15,12.6,1.5,0.0,13.3,40,32,Albuquerque,35.0844,-106.6504
2024-12-16,12.9,0.3,0.0,13.0,46,10,Albuquerque,35.0844,-106.6504
2024-12-17,11.1,1.3,0.0,13.6,32,52,Albuquerque,35.0844,-106.6504
2024-12-18,10.2,-0.4,0.0,9.1,57,54,Albuquerque,35.0844,-106.6504
2024-12-19,11.8,0.3,0.0,8.3,52,48,Albuquerque,35.0844,-106.6504
2024-12-20,12.0,-0.2,0.0,7.9,58,19,Albuquerque,35.0844,-106.6504
2024-12-21,12.8,0.6,0.0,8.8,56,6,Albuquerque,35.0844,-106.6504
2024-12-22,12.7,0.5,0.0,7.9,50,5,Albuquerque,35.0844,-106.6504
2024-12-23,14.6,4.9,0.0,10.7,42,29,Albuquerque,35.0844,-106.6504
2024-12-24,12.4,1.6,0.0,8.6,54,16,Albuquerque,35.0844,-106.6504
2024-12-25,10.6,3.0,0.1,12.1,62,49,Albuquerque,35.0844,-106.6504
2024-12-26,9.1,-0.7,0.0,12.6,80,61,Albuquerque,35.0844,-106.6504
2024-12-27,12.3,0.4,1.1,10.8,75,72,Albuquerque,35.0844,-106.6504
2024-12-28,11.8,0.5,0.0,15.0,86,59,Albuquerque,35.0844,-106.6504
2024-12-29,15.0,2.5,0.0,14.9,64,20,Albuquerque,35.0844,-106.6504
2024-12-30,15.0,4.2,0.0,14.6,42,0,Albuquerque,35.0844,-106.6504
2024-12-31,11.8,0.2,0.0,13.7,53,14,Albuquerque,35.0844,-106.6504
2018-01-01,5.7,-0.4,0.0,9.9,89,69,Seattle,47.6062,-122.3321
2018-01-02,6.8,0.5,0.6,9.7,84,99,Seattle,47.6062,-122.3321
2018-01-03,7.5,-0.1,0.0,11.2,88,24,Seattle,47.6062,-122.3321
2018-01-04,9.0,1.0,2.4,11.9,90,76,Seattle,47.6062,-122.3321
2018-01-05,8.5,6.3,14.8,16.8,97,98,Seattle,47.6062,-122.3321
2018-01-06,7.8,5.2,5.6,19.9,100,93,Seattle,47.6062,-122.3321
2018-01-07,6.1,4.8,11.2,16.3,96,99,Seattle,47.6062,-122.3321
2018-01-08,9.0,5.4,3.9,11.1,96,95,Seattle,47.6062,-122.3321
2018-01-09,7.5,4.5,15.2,15.6,97,97,Seattle,47.6062,-122.3321
2018-01-10,7.0,4.1,6.0,20.5,94,91,Seattle,47.6062,-122.3321
2018-01-11,8.6,5.0,32.4,23.9,96,97,Seattle,47.6062,-122.3321
2018-01-12,9.1,7.9,7.2,26.4,97,100,Seattle,47.6062,-122.3321
2018-01-13,11.8,5.6,1.7,14.6,97,79,Seattle,47.6062,-122.3321
2018-01-14,13.5,4.3,0.0,12.7,92,27,Seattle,47.6062,-122.3321
2018-01-15,14.6,3.1,1.6,22.5,92,84,Seattle,47.6062,-122.3321
2018-01-16,10.0,4.6,7.6,22.7,95,74,Seattle,47.6062,-122.3321
2018-01-17,12.7,4.7,16.0,29.3,95,100,Seattle,47.6062,-122.3321
2018-01-18,9.1,4.9,10.5,25.9,95,81,Seattle,47.6062,-122.3321
2018-01-19,7.7,4.1,3.7,29.0,90,81,Seattle,47.6062,-122.3321
2018-01-20,8.9,4.7,3.0,33.7,91,87,Seattle,47.6062,-122.3321
2018-01-21,9.5,5.4,5.0,38.2,91,75,Seattle,47.6062,-122.3321
2018-01-22,8.1,4.3,2.5,29.8,92,87,Seattle,47.6062,-122.3321
2018-01-23,6.4,4.1,24.4,18.2,93,100,Seattle,47.6062,-122.3321
2018-01-24,8.9,4.6,14.7,34.4,96,98,Seattle,47.6062,-122.3321
2018-01-25,5.5,2.0,5.1,28.7,92,82,Seattle,47.6062,-122.3321
2018-01-26,5.4,3.0,5.2,31.7,94,88,Seattle,47.6062,-122.3321
2018-01-27,9.2,4.0,14.1,46.2,91,93,Seattle,47.6062,-122.3321
2018-01-28,12.0,5.4,7.1,28.8,95,100,Seattle,47.6062,-122.3321
2018-01-29,9.7,5.7,31.0,33.7,94,81,Seattle,47.6062,-122.3321
2018-01-30,8.0,4.7,0.0,33.0,92,32,Seattle,47.6062,-122.3321
2018-01-31,6.6,2.9,2.8,22.4,90,94,Seattle,47.6062,-122.3321
2018-02-01,7.6,6.0,14.3,21.3,96,100,Seattle,47.6062,-122.3321
2018-02-02,10.8,6.7,9.1,36.6,98,98,Seattle,47.6062,-122.3321
2018-02-03,10.4,8.2,5.8,27.4,98,100,Seattle,47.6062,-122.3321
2018-02-04,10.8,8.5,6.5,37.1,99,83,Seattle,47.6062,-122.3321
2018-02-05,10.5,7.6,0.2,19.6,93,88,Seattle,47.6062,-122.3321
2018-02-06,9.3,6.7,0.2,15.9,93,99,Seattle,47.6062,-122.3321
2018-02-07,11.3,7.2,0.2,20.5,93,99,Seattle,47.6062,-122.3321
2018-02-08,11.4,6.6,1.7,34.4,97,97,Seattle,47.6062,-122.3321
2018-02-09,8.3,4.4,0.5,13.0,92,86,Seattle,47.6062,-122.3321
2018-02-10,5.8,1.1,0.0,19.0,85,64,Seattle,47.6062,-122.3321
2018-02-11,6.5,0.9,0.0,23.5,89,48,Seattle,47.6062,-122.3321
2018-02-12,5.8,-0.7,0.0,15.2,85,2,Seattle,47.6062,-122.3321
2018-02-13,6.8,-1.9,1.1,18.4,85,51,Seattle,47.6062,-122.3321
2018-02-14,6.5,2.7,4.1,29.8,94,68,Seattle,47.6062,-122.3321
2018-02-15,6.4,1.2,0.4,14.5,93,81,Seattle,47.6062,-122.3321
2018-02-16,7.5,4.3,3.5,32.6,98,98,Seattle,47.6062,-122.3321
2018-02-17,8.5,3.8,13.6,43.6,97,87,Seattle,47.6062,-122.3321
2018-02-18,4.0,0.0,0.5,37.1,80,52,Seattle,47.6062,-122.3321
2018-02-19,2.0,-2.3,0.0,20.6,64,48,Seattle,47.6062,-122.3321
2018-02-20,2.3,-2.0,0.8,15.3,77,72,Seattle,47.6062,-122.3321
2018-02-21,2.2,-4.6,0.7,11.4,79,78,Seattle,47.6062,-122.3321
2018-02-22,2.7,-2.3,0.1,20.2,83,12,Seattle,47.6062,-122.3321
2018-02-23,2.8,-3.0,0.5,31.8,83,76,Seattle,47.6062,-122.3321
2018-02-24,5.6,1.3,2.7,32.9,96,79,Seattle,47.6062,-122.3321
2018-02-25,5.8,1.1,5.6,40.2,95,84,Seattle,47.6062,-122.3321
2018-02-26,6.3,0.6,0.0,17.3,90,53,Seattle,47.6062,-122.3321
2018-02-27,7.4,2.1,5.0,32.7,98,95,Seattle,47.6062,-122.3321
2018-02-28,6.9,3.0,10.8,17.4,92,99,Seattle,47.6062,-122.3321
2018-03-01,7.9,2.5,2.2,25.8,93,72,Seattle,47.6062,-122.3321
2018-03-02,7.9,1.5,1.7,18.5,93,97,Seattle,47.6062,-122.3321
2018-03-03,8.1,-0.6,0.0,19.6,91,51,Seattle,47.6062,-122.3321
2018-03-04,8.1,-0.4,1.7,20.9,94,61,Seattle,47.6062,-122.3321
2018-03-05,7.1,2.3,0.2,12.2,94,70,Seattle,47.6062,-122.3321
2018-03-06,8.8,0.8,0.0,18.9,90,12,Seattle,47.6062,-122.3321
2018-03-07,8.7,1.2,0.1,15.2,89,86,Seattle,47.6062,-122.3321
2018-03-08,9.3,3.0,12.9,37.7,93,97,Seattle,47.6062,-122.3321
2018-03-09,9.1,3.0,0.3,32.9,92,65,Seattle,47.6062,-122.3321
2018-03-10,12.2,-0.1,0.0,12.8,89,20,Seattle,47.6062,-122.3321
2018-03-11,15.1,1.2,0.0,10.0,90,20,Seattle,47.6062,-122.3321
2018-03-12,19.1,3.5,0.0,19.5,83,66,Seattle,47.6062,-122.3321
2018-03-13,12.8,6.1,4.7,19.6,96,96,Seattle,47.6062,-122.3321
2018-03-14,10.5,3.0,1.1,21.6,96,58,Seattle,47.6062,-122.3321
2018-03-15,11.4,0.2,0.0,13.9,90,16,Seattle,47.6062,-122.3321
2018-03-16,11.3,2.9,0.0,16.9,93,43,Seattle,47.6062,-122.3321
2018-03-17,11.9,1.7,0.0,15.3,97,48,Seattle,47.6062,-122.3321
2018-03-18,11.0,3.7,0.0,13.4,91,35,Seattle,47.6062,-122.3321
2018-03-19,10.2,2.5,0.2,9.9,97,35,Seattle,47.6062,-122.3321
2018-03-20,10.9,0.8,0.0,8.4,92,23,Seattle,47.6062,-122.3321
2018-03-21,12.3,0.9,1.3,12.1,95,85,Seattle,47.6062,-122.3321
2018-03-22,8.1,3.0,10.6,24.5,96,82,Seattle,47.6062,-122.3321
2018-03-23,8.2,3.0,3.0,22.0,90,96,Seattle,47.6062,-122.3321
2018-03-24,8.7,1.4,8.0,19.5,99,80,Seattle,47.6062,-122.3321
2018-03-25,10.0,0.1,0.9,22.5,94,56,Seattle,47.6062,-122.3321
2018-03-26,7.0,4.7,5.7,35.6,96,100,Seattle,47.6062,-122.3321
2018-03-27,10.7,7.1,5.1,32.7,97,98,Seattle,47.6062,-122.3321
2018-03-28,9.5,6.1,1.1,14.7,97,89,Seattle,47.6062,-122.3321
2018-03-29,11.5,5.8,0.4,14.2,91,92,Seattle,47.6062,-122.3321
2018-03-30,13.4,6.6,0.5,16.9,94,91,Seattle,47.6062,-122.3321
2018-03-31,12.5,4.7,0.0,11.9,96,82,Seattle,47.6062,-122.3321
2018-04-01,9.1,2.2,3.1,31.9,91,65,Seattle,47.6062,-122.3321
2018-04-02,11.6,1.7,1.4,20.3,87,45,Seattle,47.6062,-122.3321
2018-04-03,9.3,3.3,0.0,17.6,87,95,Seattle,47.6062,-122.3321
2018-04-04,8.2,4.4,11.8,12.3,97,100,Seattle,47.6062,-122.3321
2018-04-05,12.5,6.0,14.2,10.9,98,100,Seattle,47.6062,-122.3321
2018-04-06,16.5,8.4,3.0,13.3,99,80,Seattle,47.6062,-122.3321
2018-04-07,11.8,7.2,23.6,30.6,95,97,Seattle,47.6062,-122.3321
2018-04-08,10.3,7.1,17.5,32.1,95,95,Seattle,47.6062,-122.3321
2018-04-09,14.4,5.9,0.0,23.7,92,96,Seattle,47.6062,-122.3321
2018-04-10,13.8,7.2,6.2,26.9,94,74,Seattle,47.6062,-122.3321
2018-04-11,13.2,5.8,7.2,27.4,94,91,Seattle,47.6062,-122.3321
2018-04-12,9.6,4.9,10.1,24.5,96,75,Seattle,47.6062,-122.3321
2018-04-13,10.4,6.0,18.3,33.1,94,100,Seattle,47.6062,-122.3321
2018-04-14,9.8,8.0,35.5,31.0,97,100,Seattle,47.6062,-122.3321
